student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
786,62.72014285974755,1,0,0.006510270797709696,12,29,6.99391042812123
787,62.995356576713995,1,0,0.22554490356580525,12,28,6.806512849942273
788,69.54757855983328,0,0,-0.19175796956149257,13,27,8.879793942885858
789,73.89503648317557,1,0,1.8337288016822413,12,30,9.96850034495575
790,72.34702625506483,0,1,1.0003017759830966,17,30,6.770933305069283
791,62.33248035886508,1,1,-1.0598374427579529,15,23,8.171291210325581
792,69.94017109365988,0,1,-1.1337391963922712,14,28,5.423349334829422
793,60.983720498158185,1,0,-1.544260326447325,14,18,4.929308323378463
794,78.7784680875866,1,1,0.5267165391599533,14,26,8.995487050030054
795,70.41061963004478,0,1,-0.5755915797007221,17,19,3.8990431749316805
796,52.881891109155006,1,0,-1.886389590918936,15,21,6.513036762590856
797,52.886511461884865,0,0,-1.7073733371830073,13,23,8.294844737327601
798,70.95926997320285,0,0,-0.18898779310217736,16,24,8.398884593452275
799,66.32588320726123,0,0,0.1499857523734912,13,18,4.4337486108367266
800,66.76368964804924,1,0,0.7034901710136622,9,23,5.239006148957208
801,64.27800740900426,0,0,0.7624499827546988,13,27,5.2442206361593655
802,80.39700525576912,1,0,0.24255078791143614,17,29,6.33266713620193
803,75.69622458442412,1,0,0.9497266113608418,13,21,9.652860996479689
804,54.37418506627674,0,1,-0.8946006225063865,15,23,6.599625957522492
805,56.59399308147245,0,1,-2.070659126212392,16,27,7.102626494662181
806,79.15257429957695,1,1,0.1008729708368814,17,30,7.8336767121532445
807,80.6556348275017,1,1,0.9157178525650465,17,18,10.852018257435006
808,75.25259347062006,1,1,1.116317268906935,15,30,11.249996657490696
809,56.53393207490194,0,1,0.4944379511436274,9,23,5.931213812724669
810,51.22709226136437,0,1,-2.81796796325045,14,26,1.2021145232601067
811,58.383866590182244,1,0,-0.4810947331025566,17,24,9.63373209302484
812,55.94207479694699,0,0,-0.21743180716828464,9,22,7.7464637694433325
813,66.67933450941987,1,1,-0.6104215169622592,13,30,8.380951697315094
814,67.50745976856037,0,1,0.8264274647012463,13,20,7.615357913942009
815,61.985569596970166,0,1,-0.08667351926828194,14,27,6.321329440172622
816,67.78492606963928,1,1,0.08678139300212954,16,20,11.570012562477926
817,57.385630696837126,1,1,-0.38268148555045334,10,19,8.318433242186694
818,77.2402941222589,0,0,1.3189183847675867,8,27,11.320158799219707
819,68.51223355669265,0,0,-0.2731226081390763,13,30,4.08334829540968
820,57.0260295871594,0,0,-0.7680893293738135,17,20,6.113414870240234
821,72.37400541354022,0,0,1.0895630096152664,13,22,4.2223212207169585
822,64.71071154066973,1,0,0.23571707074767043,12,18,6.172959431891642
823,57.00068963566098,0,1,-1.7549303405335177,15,24,5.303935596574211
824,71.3625857758791,1,1,0.4798189588835409,16,23,6.565487889716534
825,61.2903639886767,0,0,-1.8894457470106472,17,19,5.301108894547442
826,70.55742607961571,1,0,-0.19035021865422166,15,26,9.566823797060694
827,75.5301083586799,1,0,0.38271647671888637,14,30,8.366703442217512
828,57.095705286226604,0,0,-1.2294901497024617,12,26,8.104233584845218
829,73.82281847480854,0,0,0.2608415259515936,13,19,11.89479476952997
830,68.67275177327775,1,0,0.15881226456470643,8,18,6.119890068796388
831,62.175901327851385,0,1,-0.08749590452005017,11,23,4.009928720847218
832,71.68833050412088,0,1,-1.0526338655015361,17,22,5.998655344032193
833,74.02882988146017,0,0,-0.6360419552861931,13,18,10.263698533476374
834,63.37734846983683,0,0,0.7402097311518311,10,26,6.764748291464207
835,78.86844481428056,0,1,1.296703577052676,13,25,6.982089273780126
836,57.3572728553098,1,1,-1.2690435535507016,16,30,6.156345581892212
837,70.00573843718907,0,1,0.748709798555388,13,25,8.077043868598187
838,63.71038665287721,0,0,0.13492481518161636,12,24,5.734434912459156
839,76.87382872037514,0,0,-0.4656942813880372,16,22,8.502492029274453
840,72.92916309221678,0,0,-0.40518095021658007,11,22,6.500906067785398
841,46.89430228807304,0,0,-2.7588410460266966,12,30,5.174225069691905
842,58.23491854440837,1,1,-1.519329550940939,13,25,6.2554918054615225
843,62.43276983981585,0,0,0.014521695915212069,16,28,7.41776554596125
844,63.75118660661915,0,0,-1.4611133456372327,14,18,6.238923965921299
845,69.49867089045529,0,1,-0.3644178173572051,17,30,7.234074330526518
846,67.38165006297477,1,1,-0.2952393719850008,11,19,7.747178913113393
847,60.48554414036955,1,0,-1.6758470418837736,10,19,5.626238818959376
848,60.92165822630493,1,0,-0.9394346055596359,13,23,7.890849911486596
849,91.15485243080533,1,1,2.111204582855467,18,26,10.613102295889664
850,59.95932866513219,1,1,0.6622857047227005,13,28,10.064440583965379
851,72.74207004496675,0,1,0.5690017071685074,14,21,8.375909615664302
852,65.42610898072333,1,1,-0.7904502306430236,19,18,9.474370094150668
853,68.83732673737862,1,0,0.10377242018894071,15,29,4.7085578561370465
854,67.00644934658627,0,1,-0.9796065864793162,13,23,8.26040319471215
855,67.4398534230881,0,0,-0.12956459887393287,12,29,8.624934664131452
856,62.7652834779003,0,1,0.2209211615828203,13,27,6.785024990498876
857,70.79102574590145,0,1,1.7069371052835522,13,27,9.507685511542189
858,65.54250858305161,1,1,-1.5762295135512727,16,22,8.283324922510067
859,69.62626356187705,1,1,-0.07662662745261022,12,29,6.91777056427728
860,60.13145521191122,1,1,-1.0808538835908756,15,26,9.100177361739512
861,69.1166313357462,0,1,0.6603762687078744,16,18,5.558783714520897
862,70.09314237900054,0,1,0.38061395167492523,11,28,9.104209097375417
863,72.13071043306604,1,1,1.9939693447512763,11,20,10.345196529657994
864,68.53359718406507,0,1,-0.23719811894301854,13,21,4.5140640287171685
865,60.23416484108624,0,1,-0.354671215685228,11,24,5.856088265373659
866,69.99757579166533,0,1,-0.6397744447253793,16,19,7.637262975026921
867,55.08980593325895,1,0,-0.7345422706568135,13,19,7.967093544856116
868,79.9710304564477,1,1,0.7732330789205359,16,29,9.74317704750141
869,74.39538563677667,1,0,0.31940214654055393,13,30,8.337992415621514
870,79.61986952421732,1,1,1.2769184957621154,17,27,10.351513825466462
871,73.60991367625499,1,1,0.7698325292652237,14,24,10.930933513614738
872,51.555388010831024,0,1,-1.6230500148817169,13,27,8.053903042698286
873,59.958459167469684,0,1,-0.42812236101238066,16,26,5.955490290717075
874,75.05888100326676,1,0,0.16246009706576953,16,23,9.867342800475237
875,60.51908455979928,0,1,-0.6908103466667401,12,25,6.791126243046417
876,70.392794877672,1,1,-1.0187833473743655,18,22,11.296597906878448
877,75.17310354635907,1,0,0.9777041528536013,13,24,7.045890998775176
878,51.57670748797334,0,1,-1.8866284045923278,14,27,5.443139511488612
879,71.66018050716573,0,0,-0.723179293135493,18,29,3.878421190562941
880,53.79649081674719,0,1,-0.24621291124933717,14,18,9.86234985506275
881,64.51264751783576,0,1,-0.07916196116811658,12,25,5.168963607703731
882,67.0054846853235,0,1,-0.3445841926769494,11,30,8.650186427360254
883,68.14592499774099,0,0,0.23483111763597056,14,23,6.112532659115742
884,46.52384969625107,0,1,-1.1500251770392305,10,28,5.4596950421536325
885,53.02761448528226,0,0,-1.1804894367221577,15,25,4.561618934413487
886,66.33603973966416,1,1,0.02042076845957935,19,18,6.640176387958716
887,57.644341854914394,1,0,-1.8017555608193214,12,23,6.385723535545294
888,65.63131729913006,1,1,-1.1142961533579625,11,30,8.012862326605548
889,75.1855009357034,0,1,1.6948971275717755,14,21,7.837562982726637
890,66.1898584857667,1,1,-0.613184112155002,15,22,7.968806111834821
891,64.11767588099703,0,0,1.4124555282069002,15,30,7.114282186706873
892,60.34065149166143,0,1,-0.5057323476385169,13,29,7.068776829893634
893,72.80339158999264,0,1,1.1989675026258562,14,30,7.609233770145872
894,71.78931106450328,0,0,1.999705013576766,15,26,7.7185040927517345
895,65.76961436776111,0,1,0.29475610380702544,15,27,3.88900211011612
896,63.59134283561231,1,1,0.6610100501902555,9,22,8.708703058672162
897,73.4070244169596,1,1,0.5457422598000189,16,29,9.733302930678226
898,51.216551464527655,0,0,-1.6828691178097617,11,21,5.750086267579291
899,75.15279721334535,1,1,-0.6996488236475182,17,30,10.634517861716857
900,66.8784755171605,1,1,-0.7335383025850751,15,27,7.991975704464601
901,74.80367635051022,1,1,-0.4886659622826091,16,25,9.925159915902121
902,68.00494926560624,1,1,0.13061997923165394,18,24,6.004345640008927
903,72.849536899274,0,1,1.9015403027238604,11,20,9.408215125380524
904,56.40455838419636,0,0,-1.295534500280232,16,27,4.979537869667036
905,59.528058347255254,0,1,0.7031074501793144,10,20,4.94295919435071
906,53.28494302823858,1,0,-2.5227944744067785,12,30,6.327562542167638
907,65.56820211291837,1,1,0.1702280430272609,15,19,9.528834779723875
908,62.8340293467263,1,1,0.33051991559612753,15,29,9.736337302618121
909,73.65495900222386,1,1,-0.31369145923047986,13,22,7.1365776711658695
910,55.64528378446867,1,0,-1.1047125342736774,14,24,8.355660237113675
911,49.268386067961835,0,1,-0.6637197925437951,12,26,6.744670532885479
912,67.94992492576777,1,1,-0.7993407731003532,15,19,9.84332268732865
913,68.33333983118347,1,1,-1.216782129067941,16,23,6.179370140759656
914,63.873629851911645,1,0,-0.07764142299952702,13,25,10.328960506857072
915,67.98898979990686,0,1,-0.19915271218168637,18,27,5.269801348593615
916,71.33413774922661,1,1,0.18838536974548198,12,18,9.975659558580947
917,58.21319595995534,1,1,-0.7935849311476931,14,26,3.8932461991172986
918,82.32238208591,1,0,0.2727397908551298,12,22,8.394828608332764
919,70.163974697905,1,0,-0.21464120229826644,12,30,11.163770845992488
920,73.50175544000972,0,0,1.6056623922492381,12,26,6.175334492313933
921,68.76534602520545,1,0,-0.7323687772452822,13,26,8.831605902533006
922,57.521026673745716,0,1,-1.350281113207802,12,22,4.540114097906225
923,81.44127488446296,0,0,1.273830731519481,16,27,7.202489509568039
924,58.526192389339535,1,1,-1.885576463883609,14,19,5.479559972560694
925,76.94987845508456,1,0,0.43507868238951364,13,30,12.555645748435433
926,72.63912186044973,1,0,0.2694619649701494,14,23,5.3529219700285555
927,70.59422540445135,1,1,0.3067554985756124,12,19,8.645463383083548
928,57.85609656506771,1,0,-0.8193014252482305,13,25,7.550717032621137
929,60.252116330753644,0,0,-0.14973505271692417,8,21,7.177433177791397
930,68.11998468599722,0,1,1.2206634639578846,13,20,9.648408318047485
931,73.32315549854714,1,1,-1.0462433409346201,16,26,6.276008862182944
932,72.14885643145138,1,1,0.449424212177028,10,27,9.092408905350608
933,57.10492250330889,1,0,-1.5836611463097168,11,21,11.154558655694645
934,70.27676666535702,0,0,0.02377568410200354,13,22,4.721459408096114
935,67.47461038167408,0,1,1.1018394756945347,16,18,4.8373321870808645
936,70.81942928007032,1,0,0.5167953255113783,11,30,5.183040825865196
937,58.24181549577542,0,0,-0.23123529972983362,19,29,8.475043110971878
938,69.63355752187627,0,0,1.2447291967254939,14,21,7.06659079719262
939,75.75297557417142,1,1,1.1935421598645983,16,23,8.920964618347487
940,86.37590417694497,1,1,3.070217595462334,14,21,13.296349618350142
941,69.06944267582524,1,0,1.1520660414187978,13,27,9.72877353275503
942,61.19360294545499,1,1,-1.3889692982356907,13,19,7.811880632999126
943,57.23669876675589,0,1,-1.4427119435650464,15,26,6.545514694449807
944,56.85938828881087,0,1,-0.01761812524040566,10,30,3.873482804022125
945,67.9657052528817,0,0,-1.2081450811368233,10,28,8.24349910187403
946,74.9033294662087,0,1,-0.5714307751537664,14,25,9.27318605049642
947,56.98606463505787,0,1,-0.42442420373947576,12,27,6.438015662258253
948,68.31953469709079,0,0,0.3797902807889289,12,26,5.888041717064876
949,49.44093619788635,0,1,-1.0537318755418563,9,25,3.4428121165808854
950,58.940727395776044,1,0,-2.934650530747768,17,24,3.8654576071554665
951,64.61542983812252,0,0,-0.9382138311312794,15,27,5.858211073395482
952,72.51881603225132,0,1,0.608701462474839,14,20,6.6459574522971865
953,67.20565665564314,0,0,1.0924214321358134,16,29,3.969770071595633
954,81.5261162269485,1,1,0.19879542561723973,17,29,7.74592008846697
955,49.03146735256579,0,1,-2.238835337512732,14,18,6.232922829998943
956,62.89134060087761,1,0,-0.896127409031243,17,25,8.293111695004493
957,76.76635748397862,1,0,1.2737179944411374,13,26,13.281229166130329
958,63.027190894438874,1,1,-0.6433261763593541,11,28,10.77190864163123
959,69.18123045591004,0,1,-1.0511447818801016,12,29,6.214119241347119
960,66.71821694960106,0,1,-0.43175346842116236,15,26,6.346879609731978
961,70.81468007673291,1,1,0.2538488591305549,11,30,8.490677100759491
962,52.387385943504604,1,0,-1.1842927869833022,12,30,7.342822259168018
963,58.347899734412906,0,0,-0.15344709563910008,15,30,10.83190267760769
964,77.75978225687334,1,1,2.328844037682077,12,27,10.37700765020803
965,67.57986326684106,1,0,0.4979117764607436,12,26,11.919054034504956
966,50.41275067664185,0,1,-2.1676906895059975,10,22,4.827875278900528
967,67.55498552620763,1,1,-0.33382990871263424,12,24,10.794749317632663
968,68.24933205368035,1,1,-1.3264097947204272,15,28,9.134582712643775
969,57.03602662416064,0,0,0.5899994968811585,12,24,7.256040602039629
970,70.2541899000733,0,0,0.25183550140723343,14,29,7.828327907809044
971,71.87490273069109,0,0,0.3825705076717882,13,21,6.888362838795434
972,77.11045610143101,1,0,-0.011611251343139397,17,30,9.264887221198462
973,64.62065020578324,0,1,0.47624302380402267,13,28,6.412246109249044
974,81.49874533711285,1,0,1.4499746030042027,17,21,8.22343559018868
975,61.14458288998047,0,0,-0.6054050446957352,12,26,5.468278655284037
976,58.27924369322093,0,1,1.2598535991589919,11,25,6.657543605241489
977,76.23352335129516,1,1,0.07191385766358815,12,20,13.508252267375026
978,72.47545363637539,0,1,1.7843953373967887,13,18,10.369810121522052
979,59.74240278495438,0,1,-0.21000481464034518,12,29,6.272902881757829
980,65.3587616100689,0,1,-0.36464870447267467,9,18,7.4436552441663455
981,71.69393479623145,0,1,-0.14002778964403065,17,26,7.257485590488718
982,69.19031270339936,1,0,0.8293207824225592,12,23,8.693641591911684
983,75.28497537714638,1,1,1.0906310566191373,15,27,9.768215383563811
984,78.69461924477459,0,1,-0.12074447986189026,10,20,6.95985868292052
985,68.52495572026535,1,0,0.5877455403922142,14,20,8.237283823227777
986,79.1611851632099,1,1,0.9052658134528391,16,29,9.5081618997908
987,70.84249741705348,1,1,0.11093851270043027,12,24,8.140435117699502
988,74.05297214439403,1,1,0.5329627332077685,15,19,9.04961076285681
989,78.05634566668262,1,1,0.9862926638185461,12,21,10.100921108242382
990,77.53527891457288,1,0,0.420805824729193,15,23,9.318028832732896
991,65.60318676470844,0,1,-0.6643187061167488,12,24,6.074669608487673
992,57.53999380417223,0,1,-0.8178353489853838,14,25,7.008197589076261
993,52.479852003643316,0,1,-0.8638542025246234,12,29,2.655878786820583
994,56.835374151971955,0,0,-2.322490554451876,13,20,6.3894018183192625
995,80.34517542396205,1,0,1.0425918556234421,15,30,9.573264294386412
996,60.805362026026025,0,1,-1.4054736683225957,11,23,8.90918830532565
997,83.12258604193245,1,1,0.5095196090102313,14,23,9.826424646459547
998,70.04210492465096,1,0,1.4055971081086702,11,19,8.393537531854868
999,71.44307548134996,1,1,-0.14509189282452373,11,22,7.659983582509571
1000,65.75949455209854,0,0,-0.7011566976212085,15,29,5.118335192848098
1001,70.27397383497308,1,1,-0.1805461507238067,15,21,6.984408652602731
1002,55.6557055761695,0,1,-1.3680761549553933,8,20,6.274252300284306
1003,73.79456807360219,1,0,-0.18091667205816345,15,25,9.797464045392989
1004,62.081891243405096,0,1,0.6752175110633317,13,28,7.07830226469488
1005,68.88682888250956,1,1,-0.5670990021013372,18,23,10.299238304484941
1006,66.25007582309813,0,1,0.5608144724580842,12,25,11.074630358198526
1007,47.30655485463669,0,1,0.15238227888515005,8,29,7.441005947774246
1008,67.62967125117444,0,1,-0.11596047553178634,12,23,7.802709594842689
1009,67.89885226973385,1,1,-0.19288723854518744,17,24,4.228337967463258
1010,53.393346856608325,0,1,-1.0077981863406245,10,29,6.041035835014173
1011,69.66248488367248,0,0,0.45749795349407324,14,22,5.460291258456851
1012,52.57361327699567,1,1,-1.4238733730621316,13,24,8.206952839538287
1013,62.17595938288652,0,1,0.2549006900767162,12,20,6.001215968341643
1014,74.56919389246704,0,0,1.7267855146139008,13,18,8.56996455146893
1015,76.83883392268335,1,0,0.5571673780183379,17,18,13.186863389208217
1016,73.43372316176819,1,1,1.9849949232796722,12,20,5.434745668299463
1017,51.204287526531594,1,0,-1.2634064118697859,13,20,8.043475854694153
1018,95.31184266349828,1,1,2.526316562849169,16,23,12.984653171031491
1019,76.72674295925873,0,0,1.1076556620335536,20,21,7.307129270604536
1020,65.37432730968243,0,1,1.4481261726720636,14,26,8.134413648537038
1021,75.70915593940701,1,0,0.15124206605662824,15,19,8.122259284562247
1022,64.38036577426824,0,1,0.11114942538461399,18,29,7.898706458741514
1023,69.01287292886568,1,1,1.8516364301461092,11,26,10.425717307492215
1024,73.03812934364751,1,1,1.1270488058942711,13,28,9.553425469701851
1025,71.61485449075653,0,1,1.448970333731084,12,20,8.763004401981595
1026,59.28337906183923,0,1,-0.44644372728522463,15,30,7.932791765350991
1027,53.8279796789116,0,0,-0.6293663301402266,9,28,6.397399025143561
1028,72.24057612321188,1,0,0.1587254234463012,16,26,9.84939748941193
1029,53.34134519976454,1,0,-0.7071924546696388,8,19,6.95480336100156
1030,64.5677653399586,1,1,-0.6807691708729345,14,18,9.12162869107442
1031,53.114740081505474,0,0,-0.275533462223699,13,19,7.77971744134966
1032,57.84501517622806,0,1,-0.7119569199392827,12,22,5.592548197186003
1033,83.01771640978609,1,1,1.1276638026734693,17,27,8.18929299428404
1034,46.830134437464224,1,0,-2.510361673894308,12,29,7.860136850863145
1035,64.14803654025597,1,1,-0.7665038317016365,16,21,7.421641248927963
1036,72.0005763629067,0,1,0.2527632619250881,13,28,9.512721169726074
1037,55.68960420795978,0,0,0.12949677198061935,11,26,3.8917258037903126
1038,59.766177049248434,0,1,0.13395823963238357,15,28,7.75431796183093
1039,59.936366537406435,0,0,-0.8928560536802271,17,19,-0.5805820751885609
1040,69.56944279078358,1,0,-0.01673439677846626,13,30,8.582049549767417
1041,66.26899356555668,0,1,1.7024654745031333,14,26,5.37578632073585
1042,57.66544158263077,0,0,-1.5307843619409016,16,30,7.1586907859650974
1043,56.062022391474486,0,1,-1.0102699762067024,13,26,7.273866228431496
1044,54.50343414744973,0,0,-0.993424727847729,12,23,5.830473373084861
1045,88.85784583357929,1,1,2.3412804744101057,15,23,6.873042194303197
1046,64.75031306165657,0,1,-1.0328546211723253,18,26,4.306129044992279
1047,75.63035101867322,0,0,0.5490261921789006,18,21,12.213220428172212
1048,59.276947600432855,1,0,-1.503081710019664,15,20,6.613909986257834
1049,59.8131494840285,1,0,0.5791385457197836,12,19,10.488886915087578
1050,83.71743296206716,1,1,0.3021527502334954,17,18,10.341418790316732
1051,56.61780712062044,0,0,-0.7530719277512293,11,23,7.512182012869813
1052,80.22715410511292,0,1,2.7172933186432093,16,30,10.148244576724734
1053,71.21561642333522,1,1,0.7332055995502303,17,29,9.574487298799061
1054,63.34971073384763,0,0,-0.26511464298854964,8,21,5.359789429721811
1055,58.862620852659425,0,1,-0.2057519712896481,17,20,7.6071225942629095
1056,70.80861210951674,1,1,-0.2488598394819751,11,21,9.507088146074276
1057,62.79906627256371,1,1,0.20024422750977902,13,26,10.244098736936813
1058,77.85828321533853,1,1,0.9273447705212265,17,24,9.957567984279876
1059,64.92885635716245,0,1,-0.1608182985345347,12,26,7.416932843091131
1060,65.2898297659831,0,0,0.9622556328966522,12,26,3.3464225676915182
1061,71.5268223170811,1,0,0.9010114290693418,11,30,8.448257891836093
1062,64.86346322104133,0,0,0.6099810394651657,13,23,7.889372483312981
1063,51.330377167423485,1,0,0.22522229971603042,9,30,6.277528523568747
1064,53.84329272619772,0,1,-2.0810465381085086,12,21,3.894886835188021
1065,58.071840912321406,1,0,-0.0932718178450935,9,26,8.694787940301223
1066,59.295258035292456,0,1,-1.9155043475532654,12,25,2.112343592994403
1067,66.38867941165459,0,1,0.4407604052221904,13,30,6.975135897293775
1068,67.255250753195,0,0,-0.24147821613833073,17,25,7.2202358392184145
1069,79.94911756971149,1,0,0.0028502094473001074,17,18,10.883213068885892
1070,69.80697138440806,0,0,-0.8926098210491699,18,24,5.19081199081552
1071,63.573570914926364,1,0,0.9353576157950959,15,30,14.634045864300223
1072,67.62818523768601,0,0,0.4024234222978965,16,20,7.005549648072282
1073,76.90658054429963,1,0,0.9452406277773748,16,19,5.875555143677067
1074,65.3533106348381,0,0,1.344424926560571,11,19,6.743877007432231
1075,66.15542756188977,0,1,0.7989587988479832,9,27,9.441693082742303
1076,77.06764229667284,1,1,0.2959162491828621,15,24,8.611782794815683
1077,74.91027503806885,0,0,0.6574808821558308,15,25,6.835882444064831
1078,70.30475220151541,1,1,-0.16341444130384777,17,25,9.671492538448227
1079,81.99819411687805,0,1,0.5157559553093436,19,28,7.29863408593096
1080,76.35763710600871,0,0,0.9109857241423929,14,25,11.013301975477507
1081,67.81710074963743,0,0,0.5769357284675589,15,25,9.208962245973531
1082,69.10911587130363,0,1,0.501939834343672,14,18,6.193435456520077
1083,80.81329743967571,1,0,0.7086405155234906,16,18,9.194203022672589
1084,62.346146180739886,0,0,-0.6100782234421706,15,19,7.928275461219759
1085,84.56472855124045,1,0,1.8495455723804874,12,20,10.8430477151783
1086,62.81836168596057,0,1,0.9128177055810625,13,29,7.6375986478906865
1087,72.15357898794889,0,0,1.4091319941558378,14,29,5.672872113683269
1088,83.33261382893745,1,1,1.2630053873505553,14,18,7.3869015158412195
1089,69.94876913976314,0,1,1.438581662937744,14,23,9.27884500155481
1090,68.42371334825667,0,1,0.7959906336535731,12,21,9.307167271218656
1091,61.467391913803176,0,1,-1.0004091091415592,14,22,6.118928294654928
1092,73.03712267068492,1,0,0.7570490716688976,15,28,2.9000481193981527
1093,71.0144762317333,1,0,0.38108497679428444,15,28,8.197107291165583
1094,77.26731913155879,1,1,0.35073295394274173,16,18,8.438136757759374
1095,54.56342545253533,1,1,-1.792873042673212,8,23,7.635815930430674
1096,70.21853677889662,1,1,-0.5652613831024367,15,22,7.642984596517411
1097,65.0545566865292,1,0,-0.6978435496409642,19,18,3.8275610321783593
1098,62.44395537962659,0,0,-0.13257723350929565,9,21,8.594980913145667
1099,75.83952032128897,0,1,0.6263437710443975,11,19,7.7609881617527074
1100,59.28177310254457,1,1,-0.06537219276986445,11,22,9.289184683579975
1101,73.23961048647696,0,0,1.3423368362717867,16,20,10.687375325747738
1102,72.17686578789136,1,1,0.09619057389776213,19,30,10.530983933664873
1103,70.88716001253968,0,1,-0.31461998761003707,14,30,4.827415599855762
1104,69.56449996377282,0,1,-0.16152754277141979,16,29,9.608202348048366
1105,60.750141537698894,1,0,-0.5191463529589182,13,24,10.752918623123383
1106,66.92332400453444,1,1,-0.791326205840747,12,30,8.148395824171171
1107,68.08092641349738,1,1,-0.18772317365213503,15,18,7.669706214829382
1108,65.25752479258595,0,1,1.1674646051766924,12,27,6.878334902797731
1109,70.21237413751436,0,0,1.2997665387106916,13,30,7.822247228427696
1110,64.72968057082511,1,1,-0.7610009400109714,14,30,9.981465013472196
1111,68.89067939000489,0,0,0.5067225948386443,15,19,5.936431731469529
1112,79.87040007841853,1,0,1.3775253942582086,15,30,9.293116234710775
1113,57.74925584390866,0,0,-0.8049861449131215,10,30,5.628946616151892
1114,74.56168861105294,1,0,0.894805337358423,10,30,9.67314127364851
1115,71.59695105625843,0,1,0.5718865493244765,15,20,8.87147486025975
1116,63.38844522570393,0,1,0.7911489299702447,15,23,9.623191215290063
1117,54.50288584532422,1,0,-1.0259941714803804,14,29,7.969693517545853
1118,63.40838313767209,0,0,0.6385092608150144,14,23,7.873835397921683
1119,80.65028374049328,1,1,1.706986567089381,11,20,9.491338717838236
1120,63.561079402545644,0,1,-0.37634129145413286,14,30,11.063088769230236
1121,70.86274948154562,0,0,0.2929466338106892,14,20,7.910849362501884
1122,83.6803877732475,0,1,2.0814924654153324,14,20,8.24147096375427
1123,78.3557688360647,1,1,2.3585187484975205,13,29,11.769740014989447
1124,63.90967575625804,1,0,0.6235413118201054,11,25,5.6602155800256995
1125,56.664238511292595,0,1,-0.1989202912664904,11,26,9.197627725658002
1126,73.39090312455816,1,0,0.6206205830063385,14,25,9.647017131706301
1127,60.61005603064023,0,0,-1.0250952670705127,14,29,7.84682859091457
1128,58.704230628345506,0,1,-0.8449836714791104,11,29,3.1358002923644173
1129,65.56199327942731,0,1,-0.8766527558112304,16,28,6.139046906362446
1130,56.88574359297364,0,0,0.5605468551802975,9,27,7.378723076746333
1131,71.1399479131923,0,1,-1.5552068662372809,18,27,5.772996880903754
1132,60.50624072123669,1,1,-0.8433559077119168,12,29,9.350986168358917
1133,60.952236444549094,0,1,-0.18955190709853525,14,20,5.911550829324017
1134,55.19694425033196,1,1,-0.6326747770995118,11,21,5.993714092468879
1135,56.442899967693386,0,1,-1.2400714412081066,19,18,3.930192033208637
1136,60.24276691395438,0,0,-0.3052701117524406,16,23,5.477508757159292
1137,55.673393790699194,0,0,-2.390275059701184,14,19,4.276991316089234
1138,66.75449705899632,1,0,-0.5136250891324985,12,20,7.534883418402991
1139,82.64187505754893,1,1,1.5309605963017092,13,24,10.334902008577394
1140,74.7454011493171,1,1,-0.9248925174514004,17,18,8.636070073192375
1141,79.53664947210196,0,1,2.2144468480527193,17,22,8.964454920528942
1142,60.28048381065648,0,1,-0.17303885179829492,10,30,10.86758079256779
1143,80.78081577057634,1,0,0.5894323437109323,15,28,8.501371165442484
1144,76.4773608151528,1,0,0.8583845194165614,14,23,7.136964540286286
1145,54.595718954540125,0,1,-1.7865473130923286,14,24,4.185617814733561
1146,69.35073547379756,1,1,0.632737453407365,13,25,11.741237494618446
1147,85.7148893147011,0,0,2.5955481094126167,12,19,10.895203584336748
1148,50.411221948135974,1,0,-1.6327593333671544,15,23,6.682737937879929
1149,79.4976695575677,1,1,1.4957072018754678,17,26,12.044671429637063
1150,72.13796360582027,1,1,-0.2962326509122612,18,24,5.74914793239841
1151,72.25598986161249,0,0,0.19683914742504963,14,26,10.093973791929123
1152,63.931986720889775,1,1,-0.19640177894899433,17,26,6.885364340611612
1153,70.81599072545724,0,1,1.6424159871416006,12,30,10.028222060220196
1154,55.78517149224699,0,0,-0.8092255311359443,10,18,7.013355148372461
1155,75.10326852352011,0,1,0.12487844009060164,14,23,6.568354275683779
1156,57.478126190371036,0,0,-0.011394030773575774,12,25,6.066581629217866
1157,62.38771426685097,0,1,1.7813632106869537,13,27,6.863143759799155
1158,64.85498786375454,1,0,-1.8112371282804416,14,26,9.636906118709934
1159,79.38460541131809,1,1,0.12074590906153493,18,22,11.273203704719512
1160,64.04337967201288,0,1,0.9418386573262003,17,18,8.079725955890842
1161,62.12836143116225,0,1,-0.0096201210463938,16,30,6.467856748082826
1162,75.15094375677401,0,1,-0.07206470470753186,16,20,3.450105963218572
1163,56.197915412697824,0,1,-1.3633211025500425,13,23,5.844152743139908
1164,61.77522258121482,0,1,-0.2087161935001311,16,29,7.799557569424911
1165,62.996183882711726,0,1,-0.39420689247500285,14,30,7.1796324510958955
1166,73.01712156953782,1,0,0.5073013505280843,12,28,6.5118990800745
1167,59.46475840335827,0,0,1.146398854587927,10,24,8.155720050034132
1168,74.38385051592813,0,1,1.570374826303442,13,29,4.32954311974112
1169,74.10746218968094,1,0,0.5507606463488776,15,23,10.134875918845148
1170,69.27330504092035,0,1,0.31123460187573454,14,25,8.947468210597732
1171,48.5867118207503,0,0,0.017247892517890842,13,23,5.918913380964154
1172,62.11884967223361,0,1,-0.5575656034474907,16,26,6.637458376390716
1173,63.61002305330115,0,0,-1.0487505403160604,13,28,7.845851276455782
